painting,paintingLabel,depicts,depictsLabel
http://www.wikidata.org/entity/Q24325844,Rybaczka bretońska,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24325844,Rybaczka bretońska,http://www.wikidata.org/entity/Q201097,Kosz
http://www.wikidata.org/entity/Q24325844,Rybaczka bretońska,http://www.wikidata.org/entity/Q309197,Bretończycy
http://www.wikidata.org/entity/Q24325844,Rybaczka bretońska,http://www.wikidata.org/entity/Q331432,rybak
http://www.wikidata.org/entity/Q24325844,Rybaczka bretońska,http://www.wikidata.org/entity/Q468756,linia brzegowa
http://www.wikidata.org/entity/Q24325889,Madonna,http://www.wikidata.org/entity/Q345,Maria z Nazaretu
http://www.wikidata.org/entity/Q24325889,Madonna,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24325889,Madonna,http://www.wikidata.org/entity/Q7569,dziecko
http://www.wikidata.org/entity/Q24325889,Madonna,http://www.wikidata.org/entity/Q10884,drzewo
http://www.wikidata.org/entity/Q24325889,Madonna,http://www.wikidata.org/entity/Q942467,Dzieciątko Jezus
http://www.wikidata.org/entity/Q24326183,Kopanie kartofli,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24326183,Kopanie kartofli,http://www.wikidata.org/entity/Q188869,pole
http://www.wikidata.org/entity/Q24326183,Kopanie kartofli,http://www.wikidata.org/entity/Q329981,ognisko
http://www.wikidata.org/entity/Q24326403,Rybaczki na brzegu morza,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24326403,Rybaczki na brzegu morza,http://www.wikidata.org/entity/Q35872,łódź
http://www.wikidata.org/entity/Q24326403,Rybaczki na brzegu morza,http://www.wikidata.org/entity/Q331432,rybak
http://www.wikidata.org/entity/Q24326403,Rybaczki na brzegu morza,http://www.wikidata.org/entity/Q468756,linia brzegowa
http://www.wikidata.org/entity/Q24326411,Morze i żaglówka,http://www.wikidata.org/entity/Q468756,linia brzegowa
http://www.wikidata.org/entity/Q24326411,Morze i żaglówka,http://www.wikidata.org/entity/Q1075310,żaglówka
http://www.wikidata.org/entity/Q24326417,Chrystus na krzyżu,http://www.wikidata.org/entity/Q302,Jezus Chrystus
http://www.wikidata.org/entity/Q24326417,Chrystus na krzyżu,http://www.wikidata.org/entity/Q3235597,ukrzyżowanie
http://www.wikidata.org/entity/Q24326858,Portret Andrzej Towiański (1799-1878),http://www.wikidata.org/entity/Q2625574,Andrzej Towiański
http://www.wikidata.org/entity/Q24326858,Portret Andrzej Towiański (1799-1878),http://www.wikidata.org/entity/Q4063215,pióro
http://www.wikidata.org/entity/Q24326865,Portret Karoliny Towiańskiej,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24326877,Portret Stanisława Chomińskiego,http://www.wikidata.org/entity/Q16714384,Stanisław Chomiński
http://www.wikidata.org/entity/Q24326881,Wypadek w podróży,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q24326881,Wypadek w podróży,http://www.wikidata.org/entity/Q1112950,pojazd ciągnięty przez konie
http://www.wikidata.org/entity/Q24326881,Wypadek w podróży,http://www.wikidata.org/entity/Q1762975,parasol
http://www.wikidata.org/entity/Q24326881,Wypadek w podróży,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q7561,śnieg
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q7569,dziecko
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q149892,wilk
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q152910,bat
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q181388,sanie
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q1112950,pojazd ciągnięty przez konie
http://www.wikidata.org/entity/Q24331089,Wilki napadające sanie,http://www.wikidata.org/entity/Q1221610,Woźnica
http://www.wikidata.org/entity/Q24331109,Wozy chłopskie przed kałużą,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q24331109,Wozy chłopskie przed kałużą,http://www.wikidata.org/entity/Q152841,Kałuża
http://www.wikidata.org/entity/Q24331109,Wozy chłopskie przed kałużą,http://www.wikidata.org/entity/Q859281,fura
http://www.wikidata.org/entity/Q24331109,Wozy chłopskie przed kałużą,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q24331177,Autoportret z paletą,http://www.wikidata.org/entity/Q193897,pędzel
http://www.wikidata.org/entity/Q24331177,Autoportret z paletą,http://www.wikidata.org/entity/Q358110,Alfred Wierusz-Kowalski
http://www.wikidata.org/entity/Q24331177,Autoportret z paletą,http://www.wikidata.org/entity/Q425548,paleta
http://www.wikidata.org/entity/Q24333510,Na pastwisku,http://www.wikidata.org/entity/Q3031,dziewczyna
http://www.wikidata.org/entity/Q24333510,Na pastwisku,http://www.wikidata.org/entity/Q7368,owca domowa
http://www.wikidata.org/entity/Q24333510,Na pastwisku,http://www.wikidata.org/entity/Q581776,głaz
http://www.wikidata.org/entity/Q24333510,Na pastwisku,http://www.wikidata.org/entity/Q12059906,pasterz
http://www.wikidata.org/entity/Q24333597,Ranny powstaniec,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q24333597,Ranny powstaniec,http://www.wikidata.org/entity/Q473670,powstanie styczniowe
http://www.wikidata.org/entity/Q24333597,Ranny powstaniec,http://www.wikidata.org/entity/Q757022,Bruk
http://www.wikidata.org/entity/Q24333597,Ranny powstaniec,http://www.wikidata.org/entity/Q874531,strzecha
http://www.wikidata.org/entity/Q24333597,Ranny powstaniec,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q24453056,Bałtyk pod Połągą,http://www.wikidata.org/entity/Q545,Morze Bałtyckie
http://www.wikidata.org/entity/Q24453056,Bałtyk pod Połągą,http://www.wikidata.org/entity/Q35872,łódź
http://www.wikidata.org/entity/Q24453056,Bałtyk pod Połągą,http://www.wikidata.org/entity/Q165848,falowanie
http://www.wikidata.org/entity/Q24453168,Pejzaż zimowy z Tatr,http://www.wikidata.org/entity/Q1311,zima
http://www.wikidata.org/entity/Q24453168,Pejzaż zimowy z Tatr,http://www.wikidata.org/entity/Q8502,góra
http://www.wikidata.org/entity/Q24453168,Pejzaż zimowy z Tatr,http://www.wikidata.org/entity/Q194263,Tatry
http://www.wikidata.org/entity/Q24634027,Pejzaż z postacią kobiecą,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24634107,Autoportret,http://www.wikidata.org/entity/Q1578,papieros
http://www.wikidata.org/entity/Q24634107,Autoportret,http://www.wikidata.org/entity/Q15179,wąsy
http://www.wikidata.org/entity/Q24634107,Autoportret,http://www.wikidata.org/entity/Q42804,broda
http://www.wikidata.org/entity/Q24634107,Autoportret,http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q24634107,Autoportret,http://www.wikidata.org/entity/Q684591,Stanisław Witkiewicz
http://www.wikidata.org/entity/Q24634388,Ujrzałem raz - scena przy fortepianie,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24634388,Ujrzałem raz - scena przy fortepianie,http://www.wikidata.org/entity/Q5994,fortepian
http://www.wikidata.org/entity/Q24634388,Ujrzałem raz - scena przy fortepianie,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24634388,Ujrzałem raz - scena przy fortepianie,http://www.wikidata.org/entity/Q187947,partytura
http://www.wikidata.org/entity/Q24634388,Ujrzałem raz - scena przy fortepianie,http://www.wikidata.org/entity/Q1187930,bukiet
http://www.wikidata.org/entity/Q24634388,Ujrzałem raz - scena przy fortepianie,http://www.wikidata.org/entity/Q3305213,obraz
http://www.wikidata.org/entity/Q24639297,Gra w krokieta,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24639297,Gra w krokieta,http://www.wikidata.org/entity/Q18545,piłka
http://www.wikidata.org/entity/Q24639297,Gra w krokieta,http://www.wikidata.org/entity/Q41607,parasol
http://www.wikidata.org/entity/Q24639297,Gra w krokieta,http://www.wikidata.org/entity/Q193387,krokiet
http://www.wikidata.org/entity/Q24639297,Gra w krokieta,http://www.wikidata.org/entity/Q3202271,pobijak
http://www.wikidata.org/entity/Q24659759,Rybacy brodzący po wodzie,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24659759,Rybacy brodzący po wodzie,http://www.wikidata.org/entity/Q271598,sieć rybacka
http://www.wikidata.org/entity/Q24659759,Rybacy brodzący po wodzie,http://www.wikidata.org/entity/Q331432,rybak
http://www.wikidata.org/entity/Q24659759,Rybacy brodzący po wodzie,http://www.wikidata.org/entity/Q468756,linia brzegowa
http://www.wikidata.org/entity/Q24659759,Rybacy brodzący po wodzie,http://www.wikidata.org/entity/Q1976487,Trzcina
http://www.wikidata.org/entity/Q24685980,W buduarze,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24685980,W buduarze,http://www.wikidata.org/entity/Q7719501,Buduar
http://www.wikidata.org/entity/Q24685980,W buduarze,http://www.wikidata.org/entity/Q17489160,popiersie
http://www.wikidata.org/entity/Q24686027,Autoportret,http://www.wikidata.org/entity/Q15179,wąsy
http://www.wikidata.org/entity/Q24686027,Autoportret,http://www.wikidata.org/entity/Q42804,broda
http://www.wikidata.org/entity/Q24686027,Autoportret,http://www.wikidata.org/entity/Q943537,Leon Wyczółkowski
http://www.wikidata.org/entity/Q24686031,Kopanie buraków II,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24686031,Kopanie buraków II,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24686031,Kopanie buraków II,http://www.wikidata.org/entity/Q165191,burak zwyczajny
http://www.wikidata.org/entity/Q24686031,Kopanie buraków II,http://www.wikidata.org/entity/Q188869,pole
http://www.wikidata.org/entity/Q24686031,Kopanie buraków II,http://www.wikidata.org/entity/Q11748378,krowa
http://www.wikidata.org/entity/Q24686034,Rybak,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24686034,Rybak,http://www.wikidata.org/entity/Q37152,wędka
http://www.wikidata.org/entity/Q24686034,Rybak,http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q24686034,Rybak,http://www.wikidata.org/entity/Q331432,rybak
http://www.wikidata.org/entity/Q24686034,Rybak,http://www.wikidata.org/entity/Q808132,chodzenie boso
http://www.wikidata.org/entity/Q24686044,Kopanie buraków I,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24686044,Kopanie buraków I,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24686044,Kopanie buraków I,http://www.wikidata.org/entity/Q165191,burak zwyczajny
http://www.wikidata.org/entity/Q24686044,Kopanie buraków I,http://www.wikidata.org/entity/Q188869,pole
http://www.wikidata.org/entity/Q24686048,Portret kobiety z różą,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24686048,Portret kobiety z różą,http://www.wikidata.org/entity/Q34687,róża
http://www.wikidata.org/entity/Q24686138,Portret młodej kobiety w pracowni malarza,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q24686138,Portret młodej kobiety w pracowni malarza,http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q24686138,Portret młodej kobiety w pracowni malarza,http://www.wikidata.org/entity/Q746628,atelier
http://www.wikidata.org/entity/Q24686138,Portret młodej kobiety w pracowni malarza,http://www.wikidata.org/entity/Q3305213,obraz
http://www.wikidata.org/entity/Q24686315,Portret dr Ludwika Rydygiera z asystentami,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24686315,Portret dr Ludwika Rydygiera z asystentami,http://www.wikidata.org/entity/Q342258,Ludwik Rydygier
http://www.wikidata.org/entity/Q24686315,Portret dr Ludwika Rydygiera z asystentami,http://www.wikidata.org/entity/Q1354040,Kitel
http://www.wikidata.org/entity/Q24686320,Autoportret.,http://www.wikidata.org/entity/Q15179,wąsy
http://www.wikidata.org/entity/Q24686320,Autoportret.,http://www.wikidata.org/entity/Q37501,Okulary korekcyjne
http://www.wikidata.org/entity/Q24686320,Autoportret.,http://www.wikidata.org/entity/Q42804,broda
http://www.wikidata.org/entity/Q24686320,Autoportret.,http://www.wikidata.org/entity/Q943537,Leon Wyczółkowski
http://www.wikidata.org/entity/Q24686323,Rybacy,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q24686323,Rybacy,http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q24686323,Rybacy,http://www.wikidata.org/entity/Q271598,sieć rybacka
http://www.wikidata.org/entity/Q24686323,Rybacy,http://www.wikidata.org/entity/Q331432,rybak
http://www.wikidata.org/entity/Q24686325,Portret dziewczynki,http://www.wikidata.org/entity/Q3031,dziewczyna
http://www.wikidata.org/entity/Q24686329,Dziewczynka gasząca świecę,http://www.wikidata.org/entity/Q3031,dziewczyna
http://www.wikidata.org/entity/Q24686329,Dziewczynka gasząca świecę,http://www.wikidata.org/entity/Q168456,kolczyk
http://www.wikidata.org/entity/Q24686329,Dziewczynka gasząca świecę,http://www.wikidata.org/entity/Q12888135,świeca
http://www.wikidata.org/entity/Q24686334,Autoportret,http://www.wikidata.org/entity/Q15179,wąsy
http://www.wikidata.org/entity/Q24686334,Autoportret,http://www.wikidata.org/entity/Q42804,broda
http://www.wikidata.org/entity/Q24686334,Autoportret,http://www.wikidata.org/entity/Q312627,Stanisław Wyspiański
http://www.wikidata.org/entity/Q24686339,Widok na Wawel,http://www.wikidata.org/entity/Q10884,drzewo
http://www.wikidata.org/entity/Q24686339,Widok na Wawel,http://www.wikidata.org/entity/Q18820,Zamek Królewski na Wawelu
http://www.wikidata.org/entity/Q24686339,Widok na Wawel,http://www.wikidata.org/entity/Q148571,płot
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q270,Warszawa
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q548,Wisła
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q462964,Powstanie listopadowe
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q806880,sztandar
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q2104072,most pontonowy
http://www.wikidata.org/entity/Q24686368,Most pontonowy na Wiśle (Wprowadzenie do Warszawy jeńców i chorągwi zdobytych w bitwach pod Wawrem i Dębem Wielkim 2.IV.1831 r.),http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q156555,pałac Staszica
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q462964,Powstanie listopadowe
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q1786375,Krakowskie Przedmieście w Warszawie
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q2463480,Pałac Tyszkiewiczów w Warszawie
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q4991371,żołnierz
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q12093113,oddział wojskowy
http://www.wikidata.org/entity/Q24686383,Powrót oddziałów wojska polskiego z Wierzbna,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q24686991,Widok na Pałac Kazimierzowski w Warszawie od strony Powiśla (Dynasy),http://www.wikidata.org/entity/Q548,Wisła
http://www.wikidata.org/entity/Q24686991,Widok na Pałac Kazimierzowski w Warszawie od strony Powiśla (Dynasy),http://www.wikidata.org/entity/Q1095476,pałac Kazimierzowski w Warszawie
http://www.wikidata.org/entity/Q24686991,Widok na Pałac Kazimierzowski w Warszawie od strony Powiśla (Dynasy),http://www.wikidata.org/entity/Q9213712,Dynasy
http://www.wikidata.org/entity/Q24687018,Widok pałacu w Łazienkach latem,http://www.wikidata.org/entity/Q345276,Pałac Na Wyspie w Warszawie
http://www.wikidata.org/entity/Q24687018,Widok pałacu w Łazienkach latem,http://www.wikidata.org/entity/Q345279,Łazienki Królewskie w Warszawie
